hueso,especie,era,estado,pais,yacimiento,fecha
costilla,Tyrannosaurus Rex,Cretacico,fosilizado,España,Lo Hueco,24/06/2021
femur,Diplodocus,Jurasico,partido,EEUU,Morrison Formation,29/06/2020
craneo,Triceratops,Cretacico,erosión leve,EEUU,Hell Creek,12/02/2024
húmero,Spinosaurus,Cretacico,intacto,Argentina,Patagonia,17/07/2024
húmero,Velociraptor,Cretacico,partido,China,Yixian,27/02/2023
costilla,Tyrannosaurus Rex,Cretacico,fosilizado,China,Yixian,26/06/2023
garra,Velociraptor,Cretacico,partido,España,Las Hoyas,26/11/2022
garra,Stegosaurus,Jurasico,partido,España,Lo Hueco,05/05/2021
femur,Argentinosaurus,Cretacico,fosilizado,Marruecos,Kem Kem,26/07/2020
femur,Tyrannosaurus Rex,Cretacico,fosilizado,España,Tabernas,12/12/2021
